id,x,y,text,name
1119,157.73,0,"Sample 1119 
              Patient: GSM3591018 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1120,210.64,0.041848685314489605,"Sample 1120 
              Patient: GSM3591019 
              Expression: 0.041848685314489605
            ",Labrecque MP et al. (59 samples)
1121,192.14,0,"Sample 1121 
              Patient: GSM3591021 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1122,208.42,0,"Sample 1122 
              Patient: GSM3591022 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1123,193.93,0,"Sample 1123 
              Patient: GSM3591023 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1124,181.17,0.08404072415137835,"Sample 1124 
              Patient: GSM3591024 
              Expression: 0.08404072415137835
            ",Labrecque MP et al. (59 samples)
1125,223.29,0,"Sample 1125 
              Patient: GSM3591025 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1126,227.68,0,"Sample 1126 
              Patient: GSM3591026 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1127,203.1,0,"Sample 1127 
              Patient: GSM3591027 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1128,201.44,0,"Sample 1128 
              Patient: GSM3591028 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1129,184.61,0,"Sample 1129 
              Patient: GSM3591029 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1130,159.75,0,"Sample 1130 
              Patient: GSM3591030 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1131,166.35,0,"Sample 1131 
              Patient: GSM3591031 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1132,192.59,0,"Sample 1132 
              Patient: GSM3591032 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1133,198.82,0,"Sample 1133 
              Patient: GSM3591033 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1134,169.62,0,"Sample 1134 
              Patient: GSM3591034 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1135,189.31,0,"Sample 1135 
              Patient: GSM3591035 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1136,169.5,0,"Sample 1136 
              Patient: GSM3591036 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1137,174.51,0,"Sample 1137 
              Patient: GSM3591037 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1138,209.89,0,"Sample 1138 
              Patient: GSM3591038 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1139,164.76,0,"Sample 1139 
              Patient: GSM3591039 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1140,168.64,0,"Sample 1140 
              Patient: GSM3591040 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1141,189.17,0,"Sample 1141 
              Patient: GSM3591041 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1142,196.99,0,"Sample 1142 
              Patient: GSM3591042 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1143,180.06,0,"Sample 1143 
              Patient: GSM3591043 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1144,256.36,0,"Sample 1144 
              Patient: GSM3591044 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1145,249.62,0,"Sample 1145 
              Patient: GSM3591045 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1146,196.69,0,"Sample 1146 
              Patient: GSM3591048 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1147,244.1,0.17315668669089862,"Sample 1147 
              Patient: GSM3591054 
              Expression: 0.17315668669089862
            ",Labrecque MP et al. (59 samples)
1148,204.61,0.047583274995618305,"Sample 1148 
              Patient: GSM3591055 
              Expression: 0.047583274995618305
            ",Labrecque MP et al. (59 samples)
1149,182.62,0,"Sample 1149 
              Patient: GSM3591057 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1150,179.95,0,"Sample 1150 
              Patient: GSM3591064 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1151,247.94,0,"Sample 1151 
              Patient: GSM3591066 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1152,219.68,0,"Sample 1152 
              Patient: GSM3591068 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1153,206.24,0,"Sample 1153 
              Patient: GSM3591069 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1154,201.34,0,"Sample 1154 
              Patient: GSM3591072 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1155,191.16,0,"Sample 1155 
              Patient: GSM3591076 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1156,233.14,0,"Sample 1156 
              Patient: GSM3591079 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1157,222.24,0,"Sample 1157 
              Patient: GSM3591080 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1158,181.78,0,"Sample 1158 
              Patient: GSM3591092 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1159,180.81,0,"Sample 1159 
              Patient: GSM3591093 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1160,250.8,0.04918921064411968,"Sample 1160 
              Patient: GSM3591098 
              Expression: 0.04918921064411968
            ",Labrecque MP et al. (59 samples)
1161,205.91,0,"Sample 1161 
              Patient: GSM3591099 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1162,204.47,0,"Sample 1162 
              Patient: GSM3591100 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1163,207.61,0,"Sample 1163 
              Patient: GSM3591101 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1164,244.18,0,"Sample 1164 
              Patient: GSM3591102 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1165,233.74,0,"Sample 1165 
              Patient: GSM3591103 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1166,214.17,0,"Sample 1166 
              Patient: GSM3591104 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1167,200.38,0,"Sample 1167 
              Patient: GSM3591105 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1168,201.09,0.053728005733488626,"Sample 1168 
              Patient: GSM3591106 
              Expression: 0.053728005733488626
            ",Labrecque MP et al. (59 samples)
1169,181.67,0,"Sample 1169 
              Patient: GSM3591107 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1170,187.27,0,"Sample 1170 
              Patient: GSM3591108 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1171,177.02,0,"Sample 1171 
              Patient: GSM3591109 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1172,197.31,0,"Sample 1172 
              Patient: GSM3591110 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1173,218.76,0.3374145130168231,"Sample 1173 
              Patient: GSM3591112 
              Expression: 0.3374145130168231
            ",Labrecque MP et al. (59 samples)
1174,218.48,0,"Sample 1174 
              Patient: GSM3591111 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1175,214.34,0,"Sample 1175 
              Patient: GSM3591113 
              Expression: 0
            ",Labrecque MP et al. (59 samples)
1232,253.27,0.04109703433541699,"Sample 1232 
              Patient: GSM4422675 
              Expression: 0.04109703433541699
            ",Nyquist MD et al. (80 samples)
1233,203.81,0,"Sample 1233 
              Patient: GSM4422676 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1234,212.02,0,"Sample 1234 
              Patient: GSM4422678 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1235,189.73,0,"Sample 1235 
              Patient: GSM4422679 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1236,186.33,1.0648921771446123,"Sample 1236 
              Patient: GSM4422680 
              Expression: 1.0648921771446123
            ",Nyquist MD et al. (80 samples)
1237,237.96,0,"Sample 1237 
              Patient: GSM4422681 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1238,232.85,0.03980886759996997,"Sample 1238 
              Patient: GSM4422682 
              Expression: 0.03980886759996997
            ",Nyquist MD et al. (80 samples)
1239,222.98,0,"Sample 1239 
              Patient: GSM4422684 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1240,197.48,0,"Sample 1240 
              Patient: GSM4422686 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1241,208.25,0,"Sample 1241 
              Patient: GSM4422688 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1242,242.1,0.41948785815225587,"Sample 1242 
              Patient: GSM4422689 
              Expression: 0.41948785815225587
            ",Nyquist MD et al. (80 samples)
1243,240.25,0,"Sample 1243 
              Patient: GSM4422690 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1244,242.19,0.20269842546407055,"Sample 1244 
              Patient: GSM4422691 
              Expression: 0.20269842546407055
            ",Nyquist MD et al. (80 samples)
1245,183.21,0,"Sample 1245 
              Patient: GSM4422692 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1246,185.1,0,"Sample 1246 
              Patient: GSM4422693 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1247,194.18,0,"Sample 1247 
              Patient: GSM4422694 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1248,176.26,0,"Sample 1248 
              Patient: GSM4422696 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1249,199.47,0,"Sample 1249 
              Patient: GSM4422698 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1250,247.43,0.6439318739378135,"Sample 1250 
              Patient: GSM4422701 
              Expression: 0.6439318739378135
            ",Nyquist MD et al. (80 samples)
1251,240.3,0,"Sample 1251 
              Patient: GSM4422702 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1252,185.84,0,"Sample 1252 
              Patient: GSM4422704 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1253,202.78,0,"Sample 1253 
              Patient: GSM4422705 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1254,194.17,0,"Sample 1254 
              Patient: GSM4422706 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1255,198.16,0,"Sample 1255 
              Patient: GSM4422707 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1256,192.08,0,"Sample 1256 
              Patient: GSM4422709 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1257,207.98,0,"Sample 1257 
              Patient: GSM4422710 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1258,231.88,1.2345617200530952,"Sample 1258 
              Patient: GSM4422711 
              Expression: 1.2345617200530952
            ",Nyquist MD et al. (80 samples)
1259,210.22,0,"Sample 1259 
              Patient: GSM4422714 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1260,244.85,0,"Sample 1260 
              Patient: GSM4422715 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1261,202.66,0,"Sample 1261 
              Patient: GSM4422716 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1262,225.16,0,"Sample 1262 
              Patient: GSM4422717 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1263,207.81,0,"Sample 1263 
              Patient: GSM4422718 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1264,199.73,0,"Sample 1264 
              Patient: GSM4422719 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1265,226.91,0.050530686441436115,"Sample 1265 
              Patient: GSM4422720 
              Expression: 0.050530686441436115
            ",Nyquist MD et al. (80 samples)
1266,183.61,0,"Sample 1266 
              Patient: GSM4422721 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1267,229.19,0,"Sample 1267 
              Patient: GSM4422722 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1268,188.64,0,"Sample 1268 
              Patient: GSM4422723 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1269,202.19,0.055763168051531864,"Sample 1269 
              Patient: GSM4422724 
              Expression: 0.055763168051531864
            ",Nyquist MD et al. (80 samples)
1270,186.33,0,"Sample 1270 
              Patient: GSM4422725 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1271,192.75,0,"Sample 1271 
              Patient: GSM4422726 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1272,181.66,0,"Sample 1272 
              Patient: GSM4422727 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1273,233.85,0,"Sample 1273 
              Patient: GSM4422729 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1274,209.7,0,"Sample 1274 
              Patient: GSM4422730 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1275,247.58,0,"Sample 1275 
              Patient: GSM4422731 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1276,238.71,0.11507573702878278,"Sample 1276 
              Patient: GSM4422732 
              Expression: 0.11507573702878278
            ",Nyquist MD et al. (80 samples)
1277,217.39,0,"Sample 1277 
              Patient: GSM4422736 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1278,244.54,0,"Sample 1278 
              Patient: GSM4422739 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1279,245.81,0,"Sample 1279 
              Patient: GSM4422740 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1280,250.98,0,"Sample 1280 
              Patient: GSM4422742 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1281,216.79,0,"Sample 1281 
              Patient: GSM4422753 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1282,232.07,0,"Sample 1282 
              Patient: GSM4422754 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1283,210.27,0,"Sample 1283 
              Patient: GSM4422756 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1284,211.01,0,"Sample 1284 
              Patient: GSM4422755 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1285,202.52,0,"Sample 1285 
              Patient: GSM4422758 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1286,189.52,0,"Sample 1286 
              Patient: GSM4422757 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1287,192.1,0,"Sample 1287 
              Patient: GSM4422759 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1288,183.16,0.05281053765416315,"Sample 1288 
              Patient: GSM4422760 
              Expression: 0.05281053765416315
            ",Nyquist MD et al. (80 samples)
1289,178.17,0,"Sample 1289 
              Patient: GSM4422761 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1290,193.64,0,"Sample 1290 
              Patient: GSM4422762 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1291,214.75,0,"Sample 1291 
              Patient: GSM4422763 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1292,223.18,0,"Sample 1292 
              Patient: GSM4422764 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1293,230.72,0,"Sample 1293 
              Patient: GSM4422765 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1294,206.09,0,"Sample 1294 
              Patient: GSM4422766 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1295,199.4,0,"Sample 1295 
              Patient: GSM4422768 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1296,183.71,0,"Sample 1296 
              Patient: GSM4422767 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1297,239.33,0,"Sample 1297 
              Patient: GSM4422769 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1298,186.78,0.04378189061681426,"Sample 1298 
              Patient: GSM4422632 
              Expression: 0.04378189061681426
            ",Nyquist MD et al. (80 samples)
1299,167.56,0,"Sample 1299 
              Patient: GSM4422633 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1300,178.91,0,"Sample 1300 
              Patient: GSM4422634 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1301,186.07,0,"Sample 1301 
              Patient: GSM4422636 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1302,192.44,0,"Sample 1302 
              Patient: GSM4422635 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1303,182.23,0,"Sample 1303 
              Patient: GSM4422637 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1304,188.55,0,"Sample 1304 
              Patient: GSM4422638 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1305,188.45,0,"Sample 1305 
              Patient: GSM4422639 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1306,202.69,0,"Sample 1306 
              Patient: GSM4422640 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1307,175.76,0,"Sample 1307 
              Patient: GSM4422641 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1308,214.28,0,"Sample 1308 
              Patient: GSM4422642 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1309,201.5,0,"Sample 1309 
              Patient: GSM4422643 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1310,231.09,0,"Sample 1310 
              Patient: GSM4422648 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1311,222.17,0,"Sample 1311 
              Patient: GSM4422651 
              Expression: 0
            ",Nyquist MD et al. (80 samples)
1362,202.7,0,"Sample 1362 
              Patient: GSM5231656 
              Expression: 0
            ",Lim Y et al. (4 samples)
1363,196.19,0,"Sample 1363 
              Patient: GSM5231657 
              Expression: 0
            ",Lim Y et al. (4 samples)
1364,185.22,0,"Sample 1364 
              Patient: GSM5231658 
              Expression: 0
            ",Lim Y et al. (4 samples)
1365,231.82,1.234605449953333,"Sample 1365 
              Patient: GSM5231659 
              Expression: 1.234605449953333
            ",Lim Y et al. (4 samples)
