id,x,y,text,name
1177,34.56,3.622426406017552,"Sample 1177 
              Patient: GTEX-XGQ4-1826-SM-4AT6F 
              Expression: 3.622426406017552
            ",NORMAL
1178,52.12,3.5599730136557826,"Sample 1178 
              Patient: GTEX-XQ3S-2526-SM-4BOOG 
              Expression: 3.5599730136557826
            ",NORMAL
1179,55,0.8462988229744314,"Sample 1179 
              Patient: GTEX-U3ZM-0926-SM-4DXSW 
              Expression: 0.8462988229744314
            ",NORMAL
1180,61.47,1.4954645881508577,"Sample 1180 
              Patient: GTEX-REY6-2126-SM-48FD9 
              Expression: 1.4954645881508577
            ",NORMAL
1181,18.24,1.0724424771253014,"Sample 1181 
              Patient: GTEX-XPVG-2026-SM-4B65E 
              Expression: 1.0724424771253014
            ",NORMAL
1182,45.35,1.798359441268756,"Sample 1182 
              Patient: GTEX-S33H-1826-SM-4AD65 
              Expression: 1.798359441268756
            ",NORMAL
1183,36.1,2.3669689098281816,"Sample 1183 
              Patient: GTEX-WFG8-1826-SM-4LVM4 
              Expression: 2.3669689098281816
            ",NORMAL
1184,68.32,0.08528224857192668,"Sample 1184 
              Patient: GTEX-V1D1-1926-SM-4JBGX 
              Expression: 0.08528224857192668
            ",NORMAL
1185,35.9,2.722339488376286,"Sample 1185 
              Patient: GTEX-T8EM-1826-SM-4DM7F 
              Expression: 2.722339488376286
            ",NORMAL
1186,61.3,2.2435635165251333,"Sample 1186 
              Patient: GTEX-SJXC-2026-SM-4DM6N 
              Expression: 2.2435635165251333
            ",NORMAL
1187,47.52,0.1058969212364492,"Sample 1187 
              Patient: GTEX-S4Q7-1026-SM-4AD75 
              Expression: 0.1058969212364492
            ",NORMAL
1188,26.07,4.0940019549501425,"Sample 1188 
              Patient: GTEX-UTHO-2726-SM-4JBH9 
              Expression: 4.0940019549501425
            ",NORMAL
1189,39.72,1.0168283252690475,"Sample 1189 
              Patient: GTEX-V955-1826-SM-4JBIL 
              Expression: 1.0168283252690475
            ",NORMAL
1190,6.52,1.5683234276000604,"Sample 1190 
              Patient: GTEX-SUCS-1126-SM-4DM61 
              Expression: 1.5683234276000604
            ",NORMAL
1191,58.74,0.9267754660077415,"Sample 1191 
              Patient: GTEX-U4B1-1426-SM-4DXTX 
              Expression: 0.9267754660077415
            ",NORMAL
1192,64.87,1.3262147766798211,"Sample 1192 
              Patient: GTEX-X5EB-1826-SM-4E3K8 
              Expression: 1.3262147766798211
            ",NORMAL
1193,23.31,2.2440782945989235,"Sample 1193 
              Patient: GTEX-RM2N-1126-SM-48FCY 
              Expression: 2.2440782945989235
            ",NORMAL
1194,12.67,2.9077280988837138,"Sample 1194 
              Patient: GTEX-U3ZH-0926-SM-4DXU4 
              Expression: 2.9077280988837138
            ",NORMAL
1195,12.7,2.1419142673877354,"Sample 1195 
              Patient: GTEX-U8XE-2526-SM-4E3IT 
              Expression: 2.1419142673877354
            ",NORMAL
1196,66.77,2.1960048135042585,"Sample 1196 
              Patient: GTEX-SNMC-0926-SM-4DM5U 
              Expression: 2.1960048135042585
            ",NORMAL
1197,48.23,1.3713611231763159,"Sample 1197 
              Patient: GTEX-Q2AI-1126-SM-48U19 
              Expression: 1.3713611231763159
            ",NORMAL
1198,41.21,2.462021542871844,"Sample 1198 
              Patient: GTEX-S95S-1026-SM-4B64M 
              Expression: 2.462021542871844
            ",NORMAL
1199,40.9,2.3226138428888605,"Sample 1199 
              Patient: GTEX-WFON-1626-SM-4LVMV 
              Expression: 2.3226138428888605
            ",NORMAL
1200,31.09,0.8486972829779758,"Sample 1200 
              Patient: GTEX-S3XE-1326-SM-4AD4H 
              Expression: 0.8486972829779758
            ",NORMAL
1201,52.14,2.2668172938269273,"Sample 1201 
              Patient: GTEX-XOTO-2826-SM-4B65I 
              Expression: 2.2668172938269273
            ",NORMAL
1202,12.51,3.1045157595704884,"Sample 1202 
              Patient: GTEX-T5JC-1226-SM-4DM7C 
              Expression: 3.1045157595704884
            ",NORMAL
1203,26.1,2.771750455813952,"Sample 1203 
              Patient: GTEX-U412-2026-SM-4DXSI 
              Expression: 2.771750455813952
            ",NORMAL
1204,11.32,2.756946399945914,"Sample 1204 
              Patient: GTEX-XXEK-1226-SM-4BRUY 
              Expression: 2.756946399945914
            ",NORMAL
1205,50.14,1.5276289941004937,"Sample 1205 
              Patient: GTEX-WH7G-1726-SM-4LVKY 
              Expression: 1.5276289941004937
            ",NORMAL
1206,60.39,2.2185776931931196,"Sample 1206 
              Patient: GTEX-XMK1-1026-SM-4B65H 
              Expression: 2.2185776931931196
            ",NORMAL
1207,21.17,2.5366795432249996,"Sample 1207 
              Patient: GTEX-XAJ8-0626-SM-47JY4 
              Expression: 2.5366795432249996
            ",NORMAL
1208,56.81,1.054565313309616,"Sample 1208 
              Patient: GTEX-117YX-1526-SM-5H12T 
              Expression: 1.054565313309616
            ",NORMAL
1209,38.09,2.9012191576269535,"Sample 1209 
              Patient: GTEX-11O72-2726-SM-5HL6K 
              Expression: 2.9012191576269535
            ",NORMAL
1210,50.14,3.180571214289286,"Sample 1210 
              Patient: GTEX-11NSD-0826-SM-5986S 
              Expression: 3.180571214289286
            ",NORMAL
1211,20.84,1.2244224693056072,"Sample 1211 
              Patient: GTEX-13NYS-1026-SM-5KLZT 
              Expression: 1.2244224693056072
            ",NORMAL
1212,17.1,2.6403964418520327,"Sample 1212 
              Patient: GTEX-145LV-1226-SM-5S2QH 
              Expression: 2.6403964418520327
            ",NORMAL
1213,40.28,2.65728259611411,"Sample 1213 
              Patient: GTEX-14ABY-0726-SM-5Q5DF 
              Expression: 2.65728259611411
            ",NORMAL
1214,51.77,0.45904331116191793,"Sample 1214 
              Patient: GTEX-1399R-0526-SM-5IJEF 
              Expression: 0.45904331116191793
            ",NORMAL
1215,18.35,1.3463854975703442,"Sample 1215 
              Patient: GTEX-131XF-1926-SM-5DUW4 
              Expression: 1.3463854975703442
            ",NORMAL
1216,56.92,2.0913640992070026,"Sample 1216 
              Patient: GTEX-146FQ-1726-SM-5QGPX 
              Expression: 2.0913640992070026
            ",NORMAL
1217,37.1,0.20740721438429827,"Sample 1217 
              Patient: GTEX-ZLFU-1726-SM-4WWBU 
              Expression: 0.20740721438429827
            ",NORMAL
1218,34.84,2.7691091854614203,"Sample 1218 
              Patient: GTEX-13O61-1726-SM-5KM46 
              Expression: 2.7691091854614203
            ",NORMAL
1219,58.41,1.271381005262605,"Sample 1219 
              Patient: GTEX-ZT9W-1626-SM-4YCDQ 
              Expression: 1.271381005262605
            ",NORMAL
1220,30.39,0.7190288958537531,"Sample 1220 
              Patient: GTEX-ZEX8-2026-SM-4WKF3 
              Expression: 0.7190288958537531
            ",NORMAL
1221,57.38,0.5773536252778246,"Sample 1221 
              Patient: GTEX-ZVP2-0826-SM-59HJ6 
              Expression: 0.5773536252778246
            ",NORMAL
1222,34.01,0.19341052041751428,"Sample 1222 
              Patient: GTEX-11WQK-2726-SM-5EQMU 
              Expression: 0.19341052041751428
            ",NORMAL
1223,17.14,3.7186564255852597,"Sample 1223 
              Patient: GTEX-WK11-2626-SM-4OOSK 
              Expression: 3.7186564255852597
            ",NORMAL
1224,35.98,3.7737673473477344,"Sample 1224 
              Patient: GTEX-11OF3-1726-SM-5GU5Q 
              Expression: 3.7737673473477344
            ",NORMAL
1225,53.45,2.1095501150227585,"Sample 1225 
              Patient: GTEX-YF7O-1926-SM-4W1YQ 
              Expression: 2.1095501150227585
            ",NORMAL
1226,39.7,0.800584494827822,"Sample 1226 
              Patient: GTEX-11EQ9-1726-SM-5HL6U 
              Expression: 0.800584494827822
            ",NORMAL
1227,44.04,3.596989148579959,"Sample 1227 
              Patient: GTEX-11DYG-2526-SM-5N9BB 
              Expression: 3.596989148579959
            ",NORMAL
1228,47.41,2.6609063107344944,"Sample 1228 
              Patient: GTEX-117YW-1426-SM-5EGGO 
              Expression: 2.6609063107344944
            ",NORMAL
1229,48.28,3.329883169854936,"Sample 1229 
              Patient: GTEX-14BMV-2326-SM-5RQJ4 
              Expression: 3.329883169854936
            ",NORMAL
1230,34.51,3.1537172413878936,"Sample 1230 
              Patient: GTEX-QV44-1526-SM-4R1KI 
              Expression: 3.1537172413878936
            ",NORMAL
1231,58.47,0.5074501534690302,"Sample 1231 
              Patient: GTEX-QV31-1026-SM-4R1K3 
              Expression: 0.5074501534690302
            ",NORMAL
1312,57.65,0.5802335681052097,"Sample 1312 
              Patient: GTEX-YB5E-1826-SM-5IFI4 
              Expression: 0.5802335681052097
            ",NORMAL
1313,45.79,2.2058832031669877,"Sample 1313 
              Patient: GTEX-QEG4-2226-SM-4R1JM 
              Expression: 2.2058832031669877
            ",NORMAL
1314,31.46,1.5178463840135916,"Sample 1314 
              Patient: GTEX-12BJ1-1226-SM-5LUAE 
              Expression: 1.5178463840135916
            ",NORMAL
1315,40.31,2.6172127957734115,"Sample 1315 
              Patient: GTEX-148VJ-1826-SM-5Q5DV 
              Expression: 2.6172127957734115
            ",NORMAL
1316,66.42,3.407851251961494,"Sample 1316 
              Patient: GTEX-13FXS-2826-SM-5LZYC 
              Expression: 3.407851251961494
            ",NORMAL
1317,54.28,0.3065651745182634,"Sample 1317 
              Patient: GTEX-Y9LG-1826-SM-4VBQC 
              Expression: 0.3065651745182634
            ",NORMAL
1318,10.64,3.203959916163413,"Sample 1318 
              Patient: GTEX-11DXZ-1826-SM-5H12Y 
              Expression: 3.203959916163413
            ",NORMAL
1319,25.43,2.730078647281942,"Sample 1319 
              Patient: GTEX-13O21-1126-SM-5N9EV 
              Expression: 2.730078647281942
            ",NORMAL
1320,41.09,1.3196835395668753,"Sample 1320 
              Patient: GTEX-144GM-0826-SM-5O98R 
              Expression: 1.3196835395668753
            ",NORMAL
1321,22.19,2.3794393253800066,"Sample 1321 
              Patient: GTEX-WY7C-2026-SM-4ONCM 
              Expression: 2.3794393253800066
            ",NORMAL
1322,61.84,1.036794393622929,"Sample 1322 
              Patient: GTEX-WOFM-0326-SM-4OOSL 
              Expression: 1.036794393622929
            ",NORMAL
1323,26.79,1.8523612451812603,"Sample 1323 
              Patient: GTEX-13FHO-2826-SM-5K7ZA 
              Expression: 1.8523612451812603
            ",NORMAL
1324,31.06,2.4361798088570366,"Sample 1324 
              Patient: GTEX-QLQ7-1326-SM-4R1JY 
              Expression: 2.4361798088570366
            ",NORMAL
1325,49.24,1.072787331790322,"Sample 1325 
              Patient: GTEX-ZZ64-0926-SM-5E44L 
              Expression: 1.072787331790322
            ",NORMAL
1326,42.16,2.2951230556678914,"Sample 1326 
              Patient: GTEX-QMRM-1426-SM-4R1K8 
              Expression: 2.2951230556678914
            ",NORMAL
1327,32.69,4.840827610576005,"Sample 1327 
              Patient: GTEX-12ZZZ-2026-SM-5LZWJ 
              Expression: 4.840827610576005
            ",NORMAL
1328,57.79,2.3412779245974216,"Sample 1328 
              Patient: GTEX-132NY-2826-SM-5P9G2 
              Expression: 2.3412779245974216
            ",NORMAL
1329,54.54,2.09795206511464,"Sample 1329 
              Patient: GTEX-111FC-2026-SM-5GZYO 
              Expression: 2.09795206511464
            ",NORMAL
1330,43.62,1.208977429055721,"Sample 1330 
              Patient: GTEX-ZYFD-2526-SM-5E45L 
              Expression: 1.208977429055721
            ",NORMAL
1331,24.3,4.779382436041229,"Sample 1331 
              Patient: GTEX-13G51-2326-SM-5LZXV 
              Expression: 4.779382436041229
            ",NORMAL
1332,34.16,2.4804781389756583,"Sample 1332 
              Patient: GTEX-111CU-1526-SM-5N9FS 
              Expression: 2.4804781389756583
            ",NORMAL
1333,29.71,2.8914708598831402,"Sample 1333 
              Patient: GTEX-14C5O-2826-SM-5RQI6 
              Expression: 2.8914708598831402
            ",NORMAL
1334,51.65,0.9379551661349166,"Sample 1334 
              Patient: GTEX-132QS-1126-SM-5P9GC 
              Expression: 0.9379551661349166
            ",NORMAL
1335,85.49,0.7049892879546332,"Sample 1335 
              Patient: GTEX-ZUA1-2826-SM-59HLE 
              Expression: 0.7049892879546332
            ",NORMAL
1336,57.01,1.8570707156423392,"Sample 1336 
              Patient: GTEX-13FTW-1226-SM-5LZZ1 
              Expression: 1.8570707156423392
            ",NORMAL
1337,32.84,3.8162639848833093,"Sample 1337 
              Patient: GTEX-13N2G-1826-SM-5KM1I 
              Expression: 3.8162639848833093
            ",NORMAL
1338,63.67,2.578025979343106,"Sample 1338 
              Patient: GTEX-WZTO-0926-SM-4PQZ3 
              Expression: 2.578025979343106
            ",NORMAL
1339,14.86,0,"Sample 1339 
              Patient: GTEX-1477Z-2226-SM-5QGPG 
              Expression: 0
            ",NORMAL
1340,59.9,1.1467496395812793,"Sample 1340 
              Patient: GTEX-11TUW-2126-SM-5GU7B 
              Expression: 1.1467496395812793
            ",NORMAL
1341,40.95,2.2055007167406075,"Sample 1341 
              Patient: GTEX-139T6-1526-SM-5P9G6 
              Expression: 2.2055007167406075
            ",NORMAL
1342,26.8,2.2840478716153347,"Sample 1342 
              Patient: GTEX-13111-1326-SM-5GCNO 
              Expression: 2.2840478716153347
            ",NORMAL
1343,48.49,1.298645318506479,"Sample 1343 
              Patient: GTEX-ZY6K-1526-SM-5GZXE 
              Expression: 1.298645318506479
            ",NORMAL
1344,11.9,0.8097000601142712,"Sample 1344 
              Patient: GTEX-YFCO-1626-SM-4W1Z3 
              Expression: 0.8097000601142712
            ",NORMAL
1345,52.17,0.4784804432496746,"Sample 1345 
              Patient: GTEX-145LT-0626-SM-5O99E 
              Expression: 0.4784804432496746
            ",NORMAL
1346,44.79,3.037846038775031,"Sample 1346 
              Patient: GTEX-14E6E-1126-SM-5S2R4 
              Expression: 3.037846038775031
            ",NORMAL
1347,26.9,2.06391293972084,"Sample 1347 
              Patient: GTEX-12696-2226-SM-5EQ65 
              Expression: 2.06391293972084
            ",NORMAL
1348,43.3,1.6077365758487852,"Sample 1348 
              Patient: GTEX-11TT1-2026-SM-5EQM8 
              Expression: 1.6077365758487852
            ",NORMAL
1349,37.59,2.833433380417838,"Sample 1349 
              Patient: GTEX-ZPU1-2026-SM-57WFI 
              Expression: 2.833433380417838
            ",NORMAL
1350,37.31,0.2664916633470262,"Sample 1350 
              Patient: GTEX-Y8E4-2126-SM-5RQHO 
              Expression: 0.2664916633470262
            ",NORMAL
1351,60.06,1.311699575546913,"Sample 1351 
              Patient: GTEX-12C56-1326-SM-5FQSV 
              Expression: 1.311699575546913
            ",NORMAL
1352,53.67,1.3220298306176919,"Sample 1352 
              Patient: GTEX-11P7K-0626-SM-5985Z 
              Expression: 1.3220298306176919
            ",NORMAL
1353,27.12,2.925046973516204,"Sample 1353 
              Patient: GTEX-YJ8A-1126-SM-5IFJU 
              Expression: 2.925046973516204
            ",NORMAL
1354,42.21,3.403752354386204,"Sample 1354 
              Patient: GTEX-1399T-1226-SM-5P9J5 
              Expression: 3.403752354386204
            ",NORMAL
1355,30.22,0.0866388941974207,"Sample 1355 
              Patient: GTEX-ZTTD-2726-SM-57WFA 
              Expression: 0.0866388941974207
            ",NORMAL
1356,6.95,3.564508225724243,"Sample 1356 
              Patient: GTEX-145LU-2126-SM-5Q5E9 
              Expression: 3.564508225724243
            ",NORMAL
1357,59.83,1.839249225731434,"Sample 1357 
              Patient: GTEX-11P82-1126-SM-5BC5K 
              Expression: 1.839249225731434
            ",NORMAL
1358,14.56,2.5936968199464063,"Sample 1358 
              Patient: GTEX-13RTJ-2126-SM-5S2PZ 
              Expression: 2.5936968199464063
            ",NORMAL
1359,50.38,1.4769792475483956,"Sample 1359 
              Patient: GTEX-ZDYS-1226-SM-5IJF3 
              Expression: 1.4769792475483956
            ",NORMAL
1360,38.35,1.946122825927011,"Sample 1360 
              Patient: GTEX-11ZUS-2126-SM-5N9E6 
              Expression: 1.946122825927011
            ",NORMAL
1361,41.13,1.1274204553578384,"Sample 1361 
              Patient: GTEX-WYJK-0626-SM-4ONCZ 
              Expression: 1.1274204553578384
            ",NORMAL
609,110.65,1.4022491041231253,"Sample 609 
              Patient: SAMEA4618852-1 
              Expression: 1.4022491041231253
            ",PRIMARY
610,111.08,1.438391577752344,"Sample 610 
              Patient: SAMEA4618852-2 
              Expression: 1.438391577752344
            ",PRIMARY
611,100.45,1.0107835678392036,"Sample 611 
              Patient: SAMEA4618853-1 
              Expression: 1.0107835678392036
            ",PRIMARY
612,100.62,1.1592392740028443,"Sample 612 
              Patient: SAMEA4618853-2 
              Expression: 1.1592392740028443
            ",PRIMARY
613,116.34,0.6850624327379398,"Sample 613 
              Patient: SAMEA4618854-1 
              Expression: 0.6850624327379398
            ",PRIMARY
614,116.72,0.7737837010594316,"Sample 614 
              Patient: SAMEA4618854-2 
              Expression: 0.7737837010594316
            ",PRIMARY
615,96.52,1.1618149011771488,"Sample 615 
              Patient: SAMEA4618855-1 
              Expression: 1.1618149011771488
            ",PRIMARY
616,96.24,1.2301284311524465,"Sample 616 
              Patient: SAMEA4618855-2 
              Expression: 1.2301284311524465
            ",PRIMARY
617,99.17,1.502010532076912,"Sample 617 
              Patient: SAMEA4618857-1 
              Expression: 1.502010532076912
            ",PRIMARY
618,99.19,1.6461780698155062,"Sample 618 
              Patient: SAMEA4618857-2 
              Expression: 1.6461780698155062
            ",PRIMARY
619,88,1.8711084302726668,"Sample 619 
              Patient: SAMEA4618858-1 
              Expression: 1.8711084302726668
            ",PRIMARY
620,87.8,2.0805197662635577,"Sample 620 
              Patient: SAMEA4618858-2 
              Expression: 2.0805197662635577
            ",PRIMARY
621,95.34,2.3255359606939328,"Sample 621 
              Patient: SAMEA4618859-1 
              Expression: 2.3255359606939328
            ",PRIMARY
622,95.65,2.499965840553655,"Sample 622 
              Patient: SAMEA4618859-2 
              Expression: 2.499965840553655
            ",PRIMARY
623,123.45,0.6163275237740531,"Sample 623 
              Patient: SAMEA4618860-1 
              Expression: 0.6163275237740531
            ",PRIMARY
624,124.86,0.6934339727467722,"Sample 624 
              Patient: SAMEA4618860-2 
              Expression: 0.6934339727467722
            ",PRIMARY
625,68.48,1.5443847740943244,"Sample 625 
              Patient: SAMEA4618861-1 
              Expression: 1.5443847740943244
            ",PRIMARY
626,69.04,1.5553160676858175,"Sample 626 
              Patient: SAMEA4618861-2 
              Expression: 1.5553160676858175
            ",PRIMARY
627,110.54,0.9280507602304505,"Sample 627 
              Patient: SAMEA4618862-1 
              Expression: 0.9280507602304505
            ",PRIMARY
628,111.13,0.878652653556473,"Sample 628 
              Patient: SAMEA4618862-2 
              Expression: 0.878652653556473
            ",PRIMARY
629,106.17,0.9319776996083042,"Sample 629 
              Patient: SAMEA4618863-1 
              Expression: 0.9319776996083042
            ",PRIMARY
630,106.56,0.9563144125762492,"Sample 630 
              Patient: SAMEA4618863-2 
              Expression: 0.9563144125762492
            ",PRIMARY
631,83.85,1.3583762785672737,"Sample 631 
              Patient: SAMEA4618864-1 
              Expression: 1.3583762785672737
            ",PRIMARY
